collision_date,latitude,longitude,zip_code,contributing_factor_vehicle_1
2020-07-24,40.669254,-73.9048,11212,Unspecified
2020-07-24,40.669117,-73.905716,11212,Traffic Control Disregarded
2020-07-24,40.58611,-73.98809,11214,Driver Inattention/Distraction
2020-07-24,40.672222,-73.96497,11238,Driver Inattention/Distraction
2020-07-24,40.66176,-73.927826,11212,Unspecified
2020-07-24,40.631554,-73.89764,11236,Driver Inattention/Distraction
2020-07-24,40.679653,-73.88556,11208,Unspecified
2020-07-24,40.697605,-73.92962,,Following Too Closely
2020-07-24,40.679935,-73.91389,11233,Driver Inattention/Distraction
2020-07-24,40.62042,-73.927055,11234,Turning Improperly
2020-07-24,40.64606,-74.01648,11220,Unspecified
2020-07-24,40.6576,-73.919075,11212,Driver Inattention/Distraction
2020-07-24,40.582836,-73.959015,11235,Driver Inattention/Distraction
2020-07-24,40.680454,-73.87611,,Unspecified
2020-07-24,40.678543,-73.949684,11216,Passing or Lane Usage Improper
2020-07-24,40.682266,-73.879295,11208,Unspecified
2020-07-24,40.607582,-74.01229,,Unsafe Speed
2020-07-24,40.686417,-73.9087,11207,Following Too Closely
2020-07-24,40.68005,-73.94327,,Driver Inattention/Distraction
2020-07-24,40.639782,-74.00151,11220,Traffic Control Disregarded
2020-07-24,40.696663,-73.98085,,Driver Inattention/Distraction
2020-07-24,40.667427,-73.91892,11212,Unspecified
2020-07-24,40.598198,-73.94249,11229,Failure to Yield Right-of-Way
2020-07-24,40.588936,-73.94554,11235,Unspecified
2020-07-24,40.655495,-73.88833,11207,Failure to Yield Right-of-Way
2020-07-24,40.638184,-73.976204,11218,Unspecified
2020-07-24,40.68372,-74.00334,11231,Passing Too Closely
2020-07-24,40.641323,-73.983,11218,Unspecified
2020-07-24,40.684635,-73.9253,11233,Unspecified
2020-07-24,40.6337,-73.96719,11230,Driver Inattention/Distraction
2020-07-24,40.663227,-73.93159,,Unspecified
2020-07-24,40.668495,-73.925606,,Other Vehicular
2020-07-24,40.652393,-73.88714,11207,Failure to Yield Right-of-Way
2020-07-24,40.57737,-73.98491,11224,Brakes Defective
2020-07-24,40.66514,-73.92459,11212,Unspecified
2020-07-24,40.68405,-73.97746,11217,Unspecified
2020-07-24,40.67164,-73.95034,11216,Driver Inattention/Distraction
2020-07-24,40.65021,-74.01577,11232,Unspecified
2020-07-24,40.659744,-73.87428,11208,Failure to Yield Right-of-Way
2020-07-24,40.63574,-74.02605,11220,Failure to Keep Right
2020-07-24,40.70281,-73.9254,,Backing Unsafely
2020-07-24,40.644306,-73.97459,11218,Driver Inattention/Distraction
2020-07-24,40.675735,-73.89686,11207,Unspecified
2020-07-24,40.71537,-73.95823,11211,Oversized Vehicle
2020-07-24,40.680695,-74.002975,,Unspecified
2020-07-24,40.63517,-73.947914,11210,Backing Unsafely
2020-07-24,40.70717,-73.94491,11206,Driver Inattention/Distraction
2020-07-24,40.649788,-73.9622,11226,Driver Inattention/Distraction
2020-07-24,40.68969,-73.933395,11221,Unspecified
2020-07-24,40.634678,-74.00824,11220,Unspecified
2020-07-24,40.693874,-73.91777,11221,Traffic Control Disregarded
2020-07-24,40.708424,-73.95791,11211,Failure to Yield Right-of-Way
2020-07-24,,,11239,Driver Inattention/Distraction
2020-07-25,40.60487,-74.02955,,Unspecified
2020-07-25,40.660595,-73.91134,11212,Unsafe Speed
2020-07-25,40.656685,-73.90454,,Other Vehicular
2020-07-25,40.66551,-73.992775,,Unspecified
2020-07-25,40.609325,-73.99241,11214,Driver Inattention/Distraction
2020-07-25,40.67118,-73.89181,11207,Driver Inexperience
2020-07-25,40.681503,-73.904106,,Driver Inattention/Distraction
2020-07-25,40.693573,-73.92275,11221,Obstruction/Debris
2020-07-25,40.689133,-73.951324,,Driver Inattention/Distraction
2020-07-25,40.648815,-73.9093,11236,Following Too Closely
2020-07-25,40.69003,-73.911,,Failure to Yield Right-of-Way
2020-07-25,40.716946,-73.935745,11211,Following Too Closely
2020-07-25,40.66172,-74.00011,,Tire Failure/Inadequate
2020-07-25,40.639435,-74.00546,11220,Driver Inattention/Distraction
2020-07-25,40.682568,-73.91713,11233,Unspecified
2020-07-25,40.640503,-73.95564,11226,Failure to Yield Right-of-Way
2020-07-25,40.66647,-73.882515,,Unspecified
2020-07-25,40.68375,-73.95899,,Driver Inattention/Distraction
2020-07-25,40.640553,-73.89442,11236,Unspecified
2020-07-25,40.629898,-73.90327,11236,Unspecified
2020-07-25,40.608006,-73.99473,,Traffic Control Disregarded
2020-07-25,40.61881,-74.021774,11228,Unspecified
2020-07-25,40.641464,-73.99976,11220,Alcohol Involvement
2020-07-25,40.690277,-73.871735,11208,Unspecified
2020-07-25,40.60278,-73.96373,11223,Unspecified
2020-07-25,40.62297,-74.04059,11209,Unspecified
2020-07-25,40.670326,-73.87796,,Driver Inattention/Distraction
2020-07-25,40.673843,-73.92509,11213,Traffic Control Disregarded
2020-07-25,40.657215,-73.90346,11212,Alcohol Involvement
2020-07-25,40.66356,-73.88918,11207,Unspecified
2020-07-25,40.70547,-73.95024,11206,Passing or Lane Usage Improper
2020-07-25,40.69097,-73.94833,,Traffic Control Disregarded
2020-07-25,40.583626,-73.98407,,Driver Inattention/Distraction
2020-07-25,40.680443,-73.99196,11231,Passing or Lane Usage Improper
2020-07-25,40.63204,-73.9415,11210,Unspecified
2020-07-25,40.703762,-73.94262,11206,Reaction to Uninvolved Vehicle
2020-07-25,40.660072,-73.93974,11203,Failure to Yield Right-of-Way
2020-07-25,40.64887,-73.87941,,Unspecified
2020-07-25,40.661236,-73.89267,11207,Driver Inattention/Distraction
2020-07-25,40.692097,-73.988976,11201,Following Too Closely
2020-07-25,40.639843,-73.9181,11236,Driver Inattention/Distraction
2020-07-25,40.6374,-74.01116,11220,Following Too Closely
2020-07-25,40.67874,-73.91945,11233,Driver Inattention/Distraction
2020-07-25,40.680523,-73.934906,11233,Driver Inattention/Distraction
2020-07-25,40.660114,-74.00191,11232,Unspecified
2020-07-25,40.68617,-73.96435,11238,Unspecified
2020-07-25,40.651863,-73.86536,,Following Too Closely
2020-07-25,40.674397,-73.896515,11207,Unspecified
2020-07-25,40.68308,-73.91277,11233,Other Vehicular
2020-07-25,40.63596,-73.91513,11236,Unspecified
2020-07-25,40.589565,-73.939804,11235,Driver Inattention/Distraction
2020-07-25,40.63902,-74.0048,11220,Unspecified
2020-07-25,40.70413,-73.930244,,Traffic Control Disregarded
2020-07-25,40.67474,-73.99777,11231,View Obstructed/Limited
2020-07-25,40.676666,-73.90607,11233,
2020-07-25,40.652927,-73.94464,11203,Unspecified
2020-07-25,40.649303,-74.0203,11232,Unspecified
2020-07-25,40.611702,-73.93699,11234,Failure to Yield Right-of-Way
2020-07-25,40.687435,-73.92698,,Driver Inattention/Distraction
2020-07-25,40.685917,-73.94009,11221,Driver Inattention/Distraction
2020-07-25,40.699715,-73.96182,,Other Vehicular
2020-07-25,40.59024,-73.94969,11235,Unspecified
2020-07-25,40.700726,-73.94194,11206,Following Too Closely
2020-07-25,40.71894,-73.939476,11222,View Obstructed/Limited
2020-07-25,40.613846,-73.93806,11234,Unspecified
2020-07-25,40.583797,-73.94148,11235,Unsafe Speed
2020-07-25,40.677834,-73.88509,,Unspecified
2020-07-25,40.61557,-73.99044,11204,Driver Inattention/Distraction
2020-07-25,40.687763,-73.92705,11221,Unspecified
2020-07-25,40.652786,-73.91997,11236,Driver Inattention/Distraction
2020-07-25,40.70456,-73.98657,11201,Driver Inattention/Distraction
2020-07-25,40.68746,-73.906494,,Passing Too Closely
2020-07-25,40.703667,-73.9269,,Passing Too Closely
2020-07-25,40.61063,-73.98019,11204,Unspecified
2020-07-25,40.64663,-73.95566,11226,Unspecified
2020-07-25,40.630577,-73.88591,,Driver Inattention/Distraction
2020-07-25,40.66494,-73.99664,,Driver Inexperience
2020-07-25,40.605556,-73.99369,,Unspecified
2020-07-25,40.66428,-73.930504,11213,Driver Inattention/Distraction
2020-07-25,40.713078,-73.96408,11249,Driver Inexperience
2020-07-25,40.691753,-73.966576,,Unsafe Speed
2020-07-25,40.693172,-73.94878,,Unspecified
2020-07-25,40.656685,-73.90454,11212,Aggressive Driving/Road Rage
2020-07-25,40.677856,-73.92831,11233,Driver Inattention/Distraction
2020-07-25,40.68739,-73.871376,11208,Backing Unsafely
2020-07-25,40.59616,-73.96104,11223,Unspecified
2020-07-25,40.68909,-73.870605,11208,Unspecified
2020-07-25,40.71141,-73.9464,11211,Turning Improperly
2020-07-25,40.602478,-73.96636,11223,Unspecified
2020-07-25,40.661835,-73.89311,11207,Unspecified
2020-07-25,40.714825,-73.95882,11211,Failure to Yield Right-of-Way
2020-07-25,40.642242,-73.910774,11236,Unspecified
2020-07-25,40.727753,-73.95725,11222,Passing Too Closely
2020-07-25,40.68358,-73.97617,11217,Failure to Yield Right-of-Way
2020-07-25,40.585346,-73.98754,,Unspecified
2020-07-25,40.679276,-73.92906,,Failure to Yield Right-of-Way
2020-07-25,40.675495,-73.8997,11207,Unspecified
2020-07-25,40.662556,-73.91963,11212,Unspecified
2020-07-25,40.60886,-73.97267,11223,Driver Inattention/Distraction
2020-07-25,40.639305,-73.95898,,Unspecified
2020-07-26,40.576023,-73.96983,11224,Other Vehicular
2020-07-26,40.687843,-73.949554,11216,Driver Inattention/Distraction
2020-07-26,40.702343,-73.94239,11206,Driver Inattention/Distraction
2020-07-26,40.660652,-73.86577,11208,Other Vehicular
2020-07-26,40.67887,-73.92165,,Unspecified
2020-07-26,40.69375,-73.9372,,Driver Inattention/Distraction
2020-07-26,40.59243,-73.96074,11223,Unspecified
2020-07-26,40.646328,-73.91276,,Unspecified
2020-07-26,40.65993,-73.891655,11207,Alcohol Involvement
2020-07-26,40.64591,-74.01317,,Unspecified
2020-07-26,40.642597,-73.89948,11236,Unspecified
2020-07-26,40.668964,-73.95059,,Driver Inattention/Distraction
2020-07-26,40.634834,-74.037186,11209,Driver Inattention/Distraction
2020-07-26,40.68569,-73.93559,11221,Unspecified
2020-07-26,40.64597,-73.92587,11203,Unspecified
2020-07-26,40.667454,-73.89475,11207,Driver Inattention/Distraction
2020-07-26,40.696198,-73.94212,11206,Alcohol Involvement
2020-07-26,40.676697,-73.91694,11233,Unspecified
2020-07-26,40.630074,-73.95846,11230,Unspecified
2020-07-26,40.669724,-73.86097,,Other Vehicular
2020-07-26,40.67128,-73.94358,11213,Tire Failure/Inadequate
2020-07-26,40.68203,-73.93487,,Driver Inattention/Distraction
2020-07-26,40.593742,-73.96085,11223,Unspecified
2020-07-26,40.707523,-73.96115,11211,Traffic Control Disregarded
2020-07-26,40.67095,-73.86252,11208,Unspecified
2020-07-26,40.639977,-73.94263,11203,Unspecified
2020-07-26,40.679203,-73.97702,11217,Other Vehicular
2020-07-26,40.712055,-73.96615,11249,Driver Inattention/Distraction
2020-07-26,40.63737,-73.89217,11236,Unspecified
2020-07-26,40.68821,-73.96583,11238,Unspecified
2020-07-26,40.6745,-73.9537,,Driver Inattention/Distraction
2020-07-26,40.60465,-73.98916,11214,Passing Too Closely
2020-07-26,40.59994,-73.97716,11223,Driver Inattention/Distraction
2020-07-26,40.633286,-73.91674,11236,Driver Inattention/Distraction
2020-07-26,40.679787,-73.93844,,Failure to Yield Right-of-Way
2020-07-26,40.710396,-74.00561,,Driver Inexperience
2020-07-26,,,11211,Traffic Control Disregarded
2020-07-26,40.659855,-73.92009,11212,Unspecified
2020-07-26,40.657265,-73.9187,11212,Unsafe Speed
2020-07-26,40.664963,-73.98982,11215,Unspecified
2020-07-26,40.670856,-73.8852,,Passing Too Closely
2020-07-26,40.659203,-73.909996,11212,Driver Inattention/Distraction
2020-07-26,40.57733,-73.95405,11235,Unspecified
2020-07-26,40.667473,-73.931244,11213,Following Too Closely
2020-07-26,40.645725,-74.01134,11220,Unspecified
2020-07-26,40.67888,-73.93561,11213,Driver Inattention/Distraction
2020-07-26,40.670124,-73.95528,,Driver Inattention/Distraction
2020-07-26,40.685226,-73.91454,11207,Passing or Lane Usage Improper
2020-07-26,40.605137,-74.01729,11228,Traffic Control Disregarded
2020-07-26,40.695827,-73.9819,11201,Unspecified
2020-07-26,40.683464,-73.97569,11217,Driver Inattention/Distraction
2020-07-26,40.663605,-73.934395,11213,Driver Inattention/Distraction
2020-07-26,40.67611,-73.86726,11208,Unspecified
2020-07-26,40.70823,-73.94165,11206,Driver Inattention/Distraction
2020-07-26,40.667267,-73.93581,11213,Passing or Lane Usage Improper
2020-07-26,40.651352,-73.89275,11207,Unspecified
2020-07-26,40.63712,-73.9247,11234,Unspecified
2020-07-26,40.718155,-73.94839,11211,Unspecified
2020-07-26,40.605072,-73.94277,11229,Driver Inattention/Distraction
2020-07-26,40.672558,-73.99883,,Turning Improperly
2020-07-26,40.608906,-74.03452,,Other Vehicular
2020-07-26,40.64266,-74.00929,,Unspecified
2020-07-26,40.608906,-74.03452,,Reaction to Uninvolved Vehicle
2020-07-26,40.645027,-73.91998,11236,Unspecified
2020-07-26,40.6624,-73.950195,11225,Turning Improperly
2020-07-26,40.610264,-73.954704,11229,Failure to Yield Right-of-Way
2020-07-26,40.696175,-73.98036,,Driver Inattention/Distraction
2020-07-26,,,11222,Driver Inattention/Distraction
2020-07-26,40.619534,-74.00825,11228,Driver Inattention/Distraction
2020-07-26,40.65461,-73.922,11212,Failure to Yield Right-of-Way
2020-07-26,40.666294,-73.89445,11207,Driver Inattention/Distraction
2020-07-26,40.57655,-73.966385,11235,Other Vehicular
2020-07-26,40.679234,-73.96729,11238,Unspecified
2020-07-26,40.65473,-73.90692,11212,Lost Consciousness
2020-07-26,40.68175,-73.96748,11238,Driver Inattention/Distraction
2020-07-26,40.59614,-73.98784,11214,Failure to Yield Right-of-Way
2020-07-26,40.57629,-73.968544,11235,Unspecified
2020-07-26,40.662533,-73.8983,11207,Unspecified
2020-07-26,40.668472,-73.883736,11207,Aggressive Driving/Road Rage
2020-07-26,40.60301,-74.016884,,Driver Inattention/Distraction
2020-07-26,40.65114,-73.89,11207,Driver Inattention/Distraction
2020-07-26,40.608776,-73.99751,,Driver Inattention/Distraction
2020-07-26,40.66505,-73.981285,11215,Passing Too Closely
2020-07-26,40.690517,-73.958885,11205,Unspecified
2020-07-26,40.659107,-73.923225,11212,Unspecified
2020-07-26,40.633183,-73.89814,11236,Unsafe Speed
2020-07-26,40.661835,-73.89311,,Unspecified
2020-07-26,40.67043,-73.928185,11213,Following Too Closely
2020-07-26,40.596344,-73.93725,11229,Backing Unsafely
2020-07-26,40.631207,-73.911545,11236,Unspecified
2020-07-26,40.652306,-73.930435,11203,Driver Inattention/Distraction
2020-07-26,40.639305,-73.95898,11226,Driver Inattention/Distraction
2020-07-26,40.64932,-73.904175,11236,Unspecified
2020-07-26,40.674644,-73.89758,11207,Unspecified
2020-07-26,40.699165,-73.914925,,Passing Too Closely
2020-07-26,40.67745,-73.89884,11207,Brakes Defective
2020-07-26,40.603874,-73.99544,11214,Driver Inattention/Distraction
2020-07-26,40.643147,-73.99802,11232,Unspecified
2020-07-26,40.68541,-73.87274,11208,Unspecified
2020-07-26,40.634106,-73.906715,11236,Failure to Yield Right-of-Way
2020-07-26,40.613895,-74.01051,,Driver Inattention/Distraction
2020-07-26,,,11211,Other Vehicular
2020-07-26,40.684452,-73.96107,11238,Unspecified
2020-07-26,40.62356,-73.927376,11234,Passing or Lane Usage Improper
2020-07-26,40.67922,-73.90405,,Unsafe Lane Changing
2020-07-27,40.654327,-73.9221,11203,Failure to Yield Right-of-Way
2020-07-27,40.681126,-73.96446,,Driver Inexperience
2020-07-27,40.68309,-73.938614,11216,Unspecified
2020-07-27,40.68197,-73.92887,11233,Unspecified
2020-07-27,40.698036,-73.962845,11205,Other Vehicular
2020-07-27,40.687675,-73.99335,11201,Unspecified
2020-07-27,40.673943,-73.86393,11208,
2020-07-27,40.69358,-73.98185,11201,Passing Too Closely
2020-07-27,40.65661,-73.93091,11203,Unspecified
2020-07-27,40.643295,-73.95557,11226,Backing Unsafely
2020-07-27,40.679405,-73.945496,11216,Other Vehicular
2020-07-27,40.6346,-73.96202,11230,Unspecified
2020-07-27,40.663906,-73.95098,,Traffic Control Disregarded
2020-07-27,40.656105,-74.00594,,Following Too Closely
2020-07-27,40.584755,-73.94712,,Driver Inattention/Distraction
2020-07-27,40.664658,-73.90559,11212,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2020-07-27,40.63554,-73.92284,,Unspecified
2020-07-27,40.674664,-73.97025,11238,Other Vehicular
2020-07-27,40.584557,-73.950874,,Driver Inattention/Distraction
2020-07-27,40.65313,-73.94161,11203,Following Too Closely
2020-07-27,40.609463,-73.97419,,Unspecified
2020-07-27,40.584774,-73.96011,,Driver Inattention/Distraction
2020-07-27,40.57563,-73.96395,,Driver Inattention/Distraction
2020-07-27,40.629734,-73.94439,11210,Failure to Yield Right-of-Way
2020-07-27,40.718502,-73.94796,11211,Unspecified
2020-07-27,40.580772,-73.96556,,Other Vehicular
2020-07-27,40.677574,-73.95548,,Passing Too Closely
2020-07-27,40.622402,-73.9644,11230,Driver Inattention/Distraction
2020-07-27,40.63747,-73.91918,11234,Following Too Closely
2020-07-27,40.615337,-73.94008,11234,Passing or Lane Usage Improper
2020-07-27,40.692547,-73.990974,,View Obstructed/Limited
2020-07-27,40.681263,-73.87325,11208,Backing Unsafely
2020-07-27,40.615433,-73.91388,11234,Unspecified
2020-07-27,40.644405,-73.964096,11226,Unspecified
2020-07-27,40.714455,-73.935295,11211,Oversized Vehicle
2020-07-27,40.578014,-73.95951,11235,Oversized Vehicle
2020-07-27,40.692226,-73.930916,11221,Obstruction/Debris
2020-07-27,40.721363,-73.94556,11222,Driver Inattention/Distraction
2020-07-27,40.58677,-73.95257,11235,Driver Inattention/Distraction
2020-07-27,40.6431,-73.91791,11236,Unspecified
2020-07-27,40.682426,-73.937935,,Unspecified
2020-07-27,40.601204,-73.91303,11234,Driver Inexperience
2020-07-27,40.642056,-73.88859,11236,Failure to Yield Right-of-Way
2020-07-27,40.724266,-73.939514,11222,Unspecified
2020-07-27,40.579002,-73.95433,11235,Driver Inattention/Distraction
2020-07-27,40.69299,-73.95583,,Reaction to Uninvolved Vehicle
2020-07-27,40.6974,-73.94381,11206,Unspecified
2020-07-27,40.702145,-73.9406,11206,Outside Car Distraction
2020-07-27,40.633484,-73.94002,11210,Passing or Lane Usage Improper
2020-07-27,40.668495,-73.925606,,Driver Inattention/Distraction
2020-07-27,40.665997,-73.95364,11225,Driver Inattention/Distraction
2020-07-27,40.59961,-73.99626,11214,Backing Unsafely
2020-07-27,40.61042,-73.98212,11204,Driver Inattention/Distraction
2020-07-27,40.714905,-73.9495,11211,Driver Inexperience
2020-07-27,40.690357,-73.989746,11201,Driver Inattention/Distraction
2020-07-27,40.57931,-73.96653,11235,Other Vehicular
2020-07-27,40.696186,-73.97247,,Glare
2020-07-27,40.69891,-73.93078,,Other Vehicular
2020-07-27,40.611073,-74.00896,11228,Driver Inattention/Distraction
2020-07-27,40.669147,-73.93767,11213,Passing or Lane Usage Improper
2020-07-27,40.677845,-73.95282,11216,Driver Inattention/Distraction
2020-07-27,40.646988,-73.969315,11218,Driver Inattention/Distraction
2020-07-27,40.680717,-73.9463,,Driver Inattention/Distraction
2020-07-27,40.61018,-74.03548,,Unspecified
2020-07-27,40.638542,-73.92604,11203,Failure to Yield Right-of-Way
2020-07-27,40.60307,-74.01667,,Following Too Closely
2020-07-27,40.686172,-73.970474,,Unspecified
2020-07-27,40.648125,-73.95822,11226,Unsafe Speed
2020-07-27,40.717754,-73.95313,11211,Backing Unsafely
2020-07-27,40.659702,-73.8786,11207,Unspecified
2020-07-27,40.65267,-73.93922,11203,Driver Inattention/Distraction
2020-07-27,40.67564,-73.89841,11207,Unspecified
2020-07-27,40.61801,-73.96005,,Unspecified
2020-07-27,40.69045,-73.959435,,Failure to Yield Right-of-Way
2020-07-27,40.638542,-73.92604,,Failure to Yield Right-of-Way
2020-07-27,,,11232,Unspecified
2020-07-27,40.633183,-73.90814,11236,Failure to Yield Right-of-Way
2020-07-27,40.67994,-73.88468,,Unspecified
2020-07-27,40.652973,-73.97545,11218,Turning Improperly
2020-07-27,40.692818,-73.957405,11205,Driver Inattention/Distraction
2020-07-27,40.633068,-73.940895,11210,Unspecified
2020-07-27,40.67894,-73.95524,11238,Driver Inattention/Distraction
2020-07-27,40.682804,-73.96367,11238,Following Too Closely
2020-07-27,40.70226,-73.93249,11206,Passing Too Closely
2020-07-27,40.649525,-73.98072,11218,Following Too Closely
2020-07-27,40.580193,-73.98558,11224,Following Too Closely
2020-07-27,40.66968,-73.91075,,Driver Inattention/Distraction
2020-07-27,40.660927,-73.98669,11215,Unspecified
2020-07-27,40.68138,-73.95352,,Following Too Closely
2020-07-27,40.696297,-73.97716,,Driver Inattention/Distraction
2020-07-27,40.645813,-73.958084,11226,Following Too Closely
2020-07-27,40.62483,-73.97485,11230,Unspecified
2020-07-27,40.68096,-73.93765,11216,Driver Inattention/Distraction
2020-07-27,40.68405,-73.98157,,Unspecified
2020-07-27,40.615433,-73.99775,11204,Outside Car Distraction
2020-07-27,40.584137,-73.96386,,Driver Inattention/Distraction
2020-07-27,40.65885,-73.93116,11203,Driver Inexperience
2020-07-27,40.716766,-73.9634,11249,Passing or Lane Usage Improper
2020-07-27,40.601795,-73.97257,11223,Driver Inexperience
2020-07-27,40.578735,-74.00031,11224,
2020-07-27,40.718594,-73.95267,11211,Passing Too Closely
2020-07-27,40.69097,-73.94833,11216,Driver Inattention/Distraction
2020-07-27,40.62598,-73.893074,,Unspecified
2020-07-27,40.714207,-73.92817,11237,Unsafe Speed
2020-07-27,40.665905,-73.91854,11212,Traffic Control Disregarded
2020-07-27,40.650948,-73.94668,11203,Driver Inattention/Distraction
2020-07-27,40.671944,-73.922935,11233,Following Too Closely
2020-07-27,40.690075,-73.91916,,Driver Inattention/Distraction
2020-07-28,40.578056,-73.98721,11224,Driver Inattention/Distraction
2020-07-28,40.71473,-73.95843,11211,Unspecified
2020-07-28,40.669724,-73.86097,11208,Unspecified
2020-07-28,40.677658,-73.89837,11207,Unspecified
2020-07-28,40.64606,-74.01648,11220,Traffic Control Disregarded
2020-07-28,40.66167,-73.93727,,Driver Inattention/Distraction
2020-07-28,40.662663,-73.89352,11207,Driver Inattention/Distraction
2020-07-28,40.674973,-73.91522,11233,Unspecified
2020-07-28,40.65818,-73.95036,11225,Driver Inattention/Distraction
2020-07-28,40.585056,-73.928894,,Driver Inattention/Distraction
2020-07-28,40.58425,-73.9638,,Driver Inattention/Distraction
2020-07-28,40.69302,-73.93706,11221,
2020-07-28,40.700405,-73.9868,,Following Too Closely
2020-07-28,40.66901,-73.99678,,Unsafe Lane Changing
2020-07-28,40.676933,-73.919975,11233,Driver Inattention/Distraction
2020-07-28,40.665905,-73.91854,11212,Unspecified
2020-07-28,40.67655,-73.914505,11233,Following Too Closely
2020-07-28,40.674145,-73.93062,,Backing Unsafely
2020-07-28,40.691395,-73.933754,11221,Unsafe Speed
2020-07-28,40.662174,-73.953705,,Other Vehicular
2020-07-28,40.658134,-73.95038,11225,Unspecified
2020-07-28,40.64504,-73.99963,11232,Driver Inattention/Distraction
2020-07-28,40.58667,-73.966156,11235,Turning Improperly
2020-07-28,40.724636,-73.94818,11222,Passing Too Closely
2020-07-28,40.640774,-74.02917,11220,Unspecified
2020-07-28,40.704494,-73.963844,11249,Other Vehicular
2020-07-28,40.634888,-73.9728,11218,Driver Inattention/Distraction
2020-07-28,40.628803,-73.97404,,Driver Inattention/Distraction
2020-07-28,40.635582,-73.99155,11219,Aggressive Driving/Road Rage
2020-07-28,40.66435,-73.92906,11212,Driver Inattention/Distraction
2020-07-28,40.655987,-74.002686,,Backing Unsafely
2020-07-28,40.618973,-74.00523,,Driver Inattention/Distraction
2020-07-28,40.690063,-73.94966,11216,Oversized Vehicle
2020-07-28,40.64869,-73.930046,11203,Backing Unsafely
2020-07-28,40.680195,-73.9117,11233,Other Vehicular
2020-07-28,40.623848,-73.93816,11210,Backing Unsafely
2020-07-28,40.667286,-73.96173,11225,Driver Inattention/Distraction
2020-07-28,40.621292,-73.98448,,Unspecified
2020-07-28,40.663643,-73.87395,,Unsafe Speed
2020-07-28,40.68632,-73.86352,,Driver Inattention/Distraction
2020-07-28,40.65067,-73.95248,11226,Unspecified
2020-07-28,40.68372,-74.00334,11231,Driver Inattention/Distraction
2020-07-28,40.652367,-73.88229,,Unspecified
2020-07-28,40.62452,-73.99749,,Pedestrian/Bicyclist/Other Pedestrian Error/Confusion
2020-07-28,40.640057,-73.969025,11218,Unspecified
2020-07-28,40.731842,-73.95978,11222,Unspecified
2020-07-28,40.658253,-73.98465,,Failure to Yield Right-of-Way
2020-07-28,40.661743,-73.94784,,Driver Inattention/Distraction
2020-07-28,,,11219,Driver Inattention/Distraction
2020-07-28,40.623592,-73.97581,11230,Unspecified
2020-07-28,40.681503,-73.904106,,Driver Inexperience
2020-07-28,40.7026,-73.95644,11211,Driver Inattention/Distraction
2020-07-28,40.650528,-73.95583,11226,Unspecified
2020-07-28,40.699833,-73.99368,11201,Fatigued/Drowsy
2020-07-28,40.68481,-73.99177,11201,Reaction to Uninvolved Vehicle
2020-07-28,40.63389,-73.91402,11236,Following Too Closely
2020-07-28,40.689148,-73.977806,11217,Unspecified
2020-07-28,40.69603,-73.943535,,Driver Inattention/Distraction
2020-07-28,40.72255,-73.940704,11222,Unsafe Lane Changing
2020-07-28,40.700245,-73.92089,,Failure to Yield Right-of-Way
2020-07-28,40.595715,-73.96508,11223,Following Too Closely
2020-07-28,40.707523,-73.96115,,Passing Too Closely
2020-07-28,40.63851,-74.021225,,Backing Unsafely
2020-07-28,40.6786,-74.00206,11231,Unspecified
2020-07-28,40.647163,-73.89523,11236,Passing Too Closely
2020-07-28,40.600754,-74.009865,,Driver Inattention/Distraction
2020-07-28,40.68419,-73.8703,11208,Failure to Yield Right-of-Way
2020-07-28,40.734642,-73.95501,11222,Unspecified
2020-07-28,40.675236,-73.97106,,Driver Inattention/Distraction
2020-07-28,40.641113,-74.003716,11220,Unspecified
2020-07-28,40.670517,-73.90128,11207,Driver Inattention/Distraction
2020-07-28,40.7277,-73.94609,11222,Unspecified
2020-07-28,40.627243,-74.02357,11209,Unspecified
2020-07-28,40.686428,-73.8687,11208,Unspecified
2020-07-28,40.697216,-73.872955,,Following Too Closely
2020-07-28,40.664303,-73.9573,,Driver Inattention/Distraction
2020-07-28,40.689648,-73.9184,11221,Failure to Yield Right-of-Way
2020-07-28,40.654312,-73.90974,11212,Unspecified
2020-07-28,40.60915,-73.96998,11223,Failure to Yield Right-of-Way
2020-07-28,40.677017,-73.92182,11233,Unspecified
2020-07-28,40.730526,-73.958305,11222,Unspecified
2020-07-28,40.675735,-73.89686,11207,Driver Inattention/Distraction
2020-07-28,40.689274,-73.99913,,Unsafe Speed
2020-07-28,40.621887,-73.99012,11204,Failure to Keep Right
2020-07-28,40.66127,-73.896065,11207,Failure to Yield Right-of-Way
2020-07-28,40.63931,-73.89432,11236,Failure to Yield Right-of-Way
2020-07-28,40.662533,-73.94792,,Driver Inattention/Distraction
2020-07-28,40.696785,-73.95659,,Failure to Yield Right-of-Way
2020-07-28,40.701103,-73.939255,,Driver Inattention/Distraction
2020-07-28,40.574036,-73.99943,11224,View Obstructed/Limited
2020-07-28,40.651176,-73.90128,11236,Unspecified
2020-07-28,40.58383,-73.94073,11235,Failure to Yield Right-of-Way
2020-07-28,40.65011,-73.930046,11203,Passing or Lane Usage Improper
2020-07-28,40.585163,-73.95641,,Reaction to Uninvolved Vehicle
2020-07-28,40.6746,-73.9389,11213,Driver Inattention/Distraction
2020-07-28,40.696033,-73.98453,11201,Traffic Control Disregarded
